id,alpha
36908,3.032471384048833
36909,3.8751318571399143
36910,3.98490184901505
36911,3.574294529836897
36912,3.73754104607245
36913,3.227743507579441
36914,3.563586155288038
36915,4.011992956323682
36916,2.5546788109885883
36917,3.79483116477187
36918,3.5252424631805357
36919,4.6104550240026505
36920,3.6717146272996817
36921,3.8264152447054585
36922,3.725146670188835
36923,3.9606615244579135
36924,4.139118410575217
36925,4.324761406063592
36926,3.87365586996669
36927,3.3372598258675765
36928,4.114630445713289
36929,3.928952850602396
36930,3.2087863524915914
36931,3.6445658439490014
36932,4.1945632012831355
36933,3.4253861427674748
36934,3.1956815947857384
36935,4.100621725648834
36936,4.028636186545422
36937,3.642727759832102
36938,4.00042938051988
36939,3.830757053475877
36940,4.207113199216348
36941,3.7105501299843566
36942,3.1962145260385726
36943,3.1828816946619414
36944,3.4978630428367476
36945,3.5531423052284103
36946,3.7609548438113567
36947,3.303376124447236
36948,3.8248608082670668
36949,3.7890276594904213
36950,4.339167085599661
36951,3.6156763476198166
36952,3.695958376057785
36953,3.777456217269408
36954,4.179192474940694
36955,5.030825110750671
36956,4.187799727204583
36957,3.9427690188353184
36958,4.259286173866638
36959,3.7456616145041908
36960,4.052505642673593
36961,3.5300668050798505
36962,3.6840853339719515
36963,3.935860534782533
36964,4.2864683379154975
36965,3.841273316091584
36966,3.388445605766757
36967,4.051859214860582
36968,4.066778144332285
36969,4.603941409522943
36970,4.36221366476343
36971,4.207498275525327
36972,4.569149642131134
36973,3.7282563689652712
36974,5.101676070727205
36975,4.049591899034961
36976,4.024619490540092
36977,4.0019486403614
36978,3.9636203670087014
36979,4.156263331060485
36980,4.170175379105945
36981,3.3603890908271077
36982,4.339188969015166
36983,4.34712234351704
36984,3.692709036603958
36985,4.009409762935816
36986,3.7785241783366574
36987,3.3293417679081188
36988,4.839005262509585
36989,3.504209353679278
36990,4.305140945486191
36991,3.669759187708858
36992,3.89187416939109
36993,4.347706013802765
36994,3.770997257866861
36995,3.336946839153551
36996,4.169760248995128
36997,4.7066928377806585
36998,3.2451121559702734
36999,4.1198876270172535
37000,3.4512560627197306
37001,3.76954416270931
37002,4.084904516132006
37003,4.294106123804581
37004,3.1870368327489955
37005,4.0542964103569545
37006,4.305418966353124
37007,3.7343846382097814
37008,3.1066936560997163
37009,3.891124522270628
37010,3.5925316877524054
37011,4.240690705410224
37012,3.885127236123156
37013,2.5097903170509435
37014,4.077600327548286
37015,4.288194507592829
37016,3.978485914964863
37017,3.760713420013548
37018,3.2755310745110267
37019,3.8378532446856735
37020,3.7941097378950284
37021,3.0039469591527155
37022,3.8132854400612106
37023,3.486441259535645
37024,4.084855963154923
37025,3.3363246736141767
37026,3.8503429624514345
37027,3.6116213904789207
37028,3.0350191503914496
37029,3.7222530348669896
37030,3.7897526227746696
37031,4.141255723013689
37032,3.897444979871227
37033,3.794389771098989
37034,3.6676055282715887
37035,4.234618301541361
37036,3.857398659879495
37037,3.532899846927836
37038,4.232744809024397
37039,3.8532672816475406
37040,3.6670420329130917
37041,4.732141869918387
37042,4.075192557421348
37043,3.860342314097948
37044,4.024985623251969
37045,3.2729581472338944
37046,4.995331433728122
37047,4.062792681001799
37048,3.6235401141722545
37049,3.2454042634539744
37050,3.8280320591106314
37051,3.7230228146847657
37052,3.084309472639814
37053,3.673814181859203
37054,4.37813973410046
37055,3.903029824119356
37056,3.546817813246431
37057,4.415755439253571
37058,4.087995745318136
37059,4.461042935429984
37060,3.841735990716461
37061,3.458621401341047
37062,3.5423045630123546
37063,4.461921760464731
37064,4.058722777241914
37065,4.2575050139216915
37066,4.213580559421756
37067,3.4173764824482253
37068,3.9203908732630883
37069,4.032245762354573
37070,4.068713134912821
37071,3.6871796504974816
37072,3.807428644780739
37073,3.9702342447755874
37074,4.677356524612862
37075,3.5271983740116073
37076,3.270379721858174
37077,3.568774105858443
37078,3.5560872006737156
37079,3.4591021151323833
37080,3.981719344747627
37081,2.987641439015843
37082,3.6550346322714633
37083,2.9577191839126242
37084,2.8130745610187464
37085,4.148050088143763
37086,4.833832723855698
37087,4.636209494471947
37088,3.879668383142304
37089,3.375941299091966
37090,4.309928024846113
37091,3.885601898569679
37092,3.975482932272161
37093,3.3444490925901045
37094,3.960954228875528
37095,3.2384623905694085
37096,4.381929468338469
37097,2.8495115102316633
37098,3.9654279355774267
37099,4.03543502523013
37100,4.613567518753976
37101,3.959808593233253
37102,3.100847781895873
37103,4.290170127393602
37104,3.539342338344965
37105,3.814617076291701
37106,3.2504529305488865
37107,3.4282996640607966
37108,3.8822358139392796
37109,4.013217926521129
37110,3.891348823377905
37111,3.148914861648859
37112,4.1929756610896005
37113,3.7148687920982733
37114,3.585466295768587
37115,4.1341990905351595
37116,4.213998584617969
37117,4.318821420921666
37118,3.71452476548084
37119,3.321976412166575
37120,3.8729331731363024
37121,4.389080809716194
37122,3.6834421791070246
37123,3.963360336465821
37124,3.9830924318773446
37125,3.928141492664981
37126,4.042687763761872
37127,3.239442685719005
37128,4.3117933475840795
37129,3.6097920432514146
37130,4.209334871245462
37131,4.153943896135644
37132,4.075146011397627
37133,3.8510235988036365
37134,3.692709410096485
37135,3.246109532352429
37136,3.5826906284829545
37137,3.5741979908603945
37138,4.208132268312582
37139,4.3506694418100915
37140,4.31105464228885
37141,3.7452435515786853
37142,3.6574866486101674
37143,3.429970176912489
37144,3.878513518296723
37145,3.67869266750429
37146,3.0759333877007267
37147,4.354377512035542
37148,4.18408051961881
37149,3.9514921774565677
37150,3.767283719221066
37151,4.49877514203738
37152,3.3509043553380353
37153,3.9728911022070728
37154,3.89378083442826
37155,4.4348122994964045
37156,4.4683463730706015
37157,3.5523557323262365
37158,4.0457785644146
37159,3.6880799335567933
37160,4.211172353444191
37161,3.1128428187445962
37162,3.953030857457055
37163,4.149356182157723
37164,3.3364272042130954
37165,3.7376687005270606
37166,3.938528563511225
37167,4.235028219254882
37168,4.0803364955929435
37169,4.052638567563156
37170,4.112026356838221
37171,3.6033117085750406
37172,3.9734501247107503
37173,3.3287920221297598
37174,4.040226295970556
37175,4.29885791362745
37176,5.188543262027662
37177,3.8627295556022476
37178,3.4528192438169336
37179,3.3913201262014967
37180,4.424342111318418
37181,3.976665440540503
37182,2.9487230513456044
37183,3.618910031679002
37184,4.9601493627319915
37185,3.291004622250439
37186,3.6767496256315306
37187,3.6383620741928313
37188,3.5795483912180264
37189,5.068916362240021
37190,4.123433253117464
37191,3.7685063979695115
37192,4.064323027973991
37193,3.9562488375154667
37194,3.4163219678116943
37195,4.2047204540840415
37196,4.695945596080273
37197,3.362344049683039
37198,3.6762663832615554
37199,3.640507013578354
37200,4.125539969119101
37201,4.2901225699071714
37202,3.8000733854936173
37203,3.4425162076210114
37204,4.361752312446205
37205,4.017652855018363
37206,3.9591187909657664
37207,4.078837782105248
37208,4.174330272774304
37209,4.4580679628720254
37210,3.6406446029781945
37211,4.236929159173218
37212,3.686716341525776
37213,3.83135700132961
37214,3.0516395886367196
37215,3.766552559296426
37216,4.006896607141146
37217,3.984554598450891
37218,4.163968061123
37219,3.282606753872004
37220,4.450220421520262
37221,4.414586301488942
37222,4.0445508565399475
37223,3.173710116224508
37224,3.493955601146137
37225,3.7863548537455394
37226,4.266287955899645
37227,3.5248801547947237
37228,3.860402563139848
37229,4.401842868553448
37230,3.823258356389469
37231,4.150420719417902
37232,3.3401738047974447
37233,3.1982396179157093
37234,3.3368960422938803
37235,4.105608890344611
37236,4.149855042014123
37237,4.030979731777904
37238,3.3307497867622775
37239,3.956579388634471
37240,3.6314266660906473
37241,3.788537244096051
37242,3.896994766350042
37243,4.269696495754282
37244,3.8677600785926396
37245,3.387843661390269
37246,2.9271864375887793
37247,4.18721936389991
37248,4.001418267976408
37249,3.459841450602478
37250,4.261846878805031
37251,4.041465971427097
37252,4.266894989127361
37253,4.006596276609253
37254,4.190718315510596
37255,3.9222550390807056
37256,3.4034481196437856
37257,3.745003893726513
37258,4.34077002433523
37259,3.5195235252544954
37260,4.3652248962340625
37261,3.439237796917406
37262,3.9493726137856613
37263,4.129304476590227
37264,3.3258221302614075
37265,3.149524289134576
37266,4.294454264224438
37267,3.9881049775127004
37268,3.954474333522682
37269,3.5947796333390447
37270,2.7300810552500523
37271,3.8628483287566486
37272,3.2893600638881004
37273,3.8803847596829235
37274,3.4965534324098293
37275,3.832702958310711
37276,3.628763380182145
37277,4.021317669494885
37278,3.1876536947872185
37279,4.467558901518419
37280,3.7266222387920456
37281,3.802255623381608
37282,3.951240577777414
37283,4.363397093193348
37284,2.879489239373299
37285,3.99893090248885
37286,3.8383610199938403
37287,3.90112358339781
37288,3.915316741051603
37289,2.7933698191636296
37290,3.419574952124988
37291,4.179029809605882
37292,3.5080567799930495
37293,3.764163546419058
37294,3.041395642514059
37295,3.018851248678444
37296,3.962463098201583
37297,4.307667702478805
37298,3.2074682906102066
37299,3.753152270183502
37300,3.668551048384052
37301,3.7003803119221983
37302,4.324065772838301
37303,3.8320527522049557
37304,4.116341733562393
37305,4.000251025111513
37306,4.016927971714057
37307,4.139111197806677
37308,3.834242421622315
37309,3.1814243258885715
37310,3.937538098758573
37311,3.6263862251667116
37312,3.7626074476610096
37313,4.068753750966346
37314,3.8149246538120867
37315,3.621569690361312
37316,4.401109187112986
37317,4.439847957915127
37318,4.028438562794429
37319,3.390142600013303
37320,3.7588359435103595
37321,4.337769325197424
37322,3.125787571768817
37323,4.163085784197667
37324,3.408724478195243
37325,2.3880170808237176
37326,3.532607097102347
37327,3.8043551010679284
37328,3.315323355045049
37329,3.2548584774854015
37330,4.378698877464582
37331,3.8700437101287384
37332,4.102173762094079
37333,3.698358667228823
37334,3.7087091332110855
37335,3.354955735810898
37336,3.6172206277826584
37337,4.339328968183981
37338,4.0832914788633765
37339,3.8380487131494885
37340,4.205418495267014
37341,4.087082057205902
37342,4.288609396546366
37343,3.955007540984374
37344,4.148238084260286
37345,3.9002115209066535
37346,3.571600647082005
37347,3.8459119386398655
37348,4.0062486394665475
37349,4.079665515386476
37350,2.6833346150978326
37351,3.8344922026568877
37352,3.6440172884290436
37353,4.520604888679987
37354,4.390648822658384
37355,3.5920834190505717
37356,3.873264339363784
37357,3.6595407416564134
37358,3.011690991643321
37359,4.071339217956798
37360,3.6360668404428242
37361,3.8991828835104494
37362,3.3380126580064124
37363,3.950970174388557
37364,3.442712205723646
37365,3.4857513672671585
37366,3.99076970955249
37367,4.0704145843035375
37368,3.1225255865657524
37369,3.9516134694529548
37370,3.3356519613141717
37371,3.8574908720074004
37372,2.966499275989013
37373,4.250440030624036
37374,3.5558894100979828
37375,4.156586673898999
37376,3.64792666269653
37377,3.908824499095648
37378,3.663954995419684
37379,3.7644071285719387
37380,3.703391502769465
37381,4.015378237597796
37382,4.110806900588729
37383,3.6703190525313394
37384,4.1472310036768745
37385,4.491581996827508
37386,3.6581844144102638
37387,4.170462866734956
37388,3.9006365432173045
37389,3.986057808342901
37390,3.5895814695252706
37391,3.1648429313916546
37392,3.685954766441083
37393,2.960899983853801
37394,3.9597115468464885
37395,4.108454150493982
37396,3.3074576396714748
37397,3.41529378090046
37398,3.530276333426654
37399,4.65805105203002
37400,3.6238864051695177
37401,2.9979896599974385
37402,3.6745956171406435
37403,3.9960879110816103
37404,3.967974068073163
37405,4.880660887790214
37406,3.6670782645072593
37407,3.604540467086503
37408,4.388204321535834
37409,2.967129738720904
37410,3.343297998242551
37411,4.032796222163781
37412,4.167570978126582
37413,4.25553987592937
37414,4.491202493493711
37415,3.2557283425476427
37416,4.421474887834061
37417,3.1902314860650343
37418,2.7883933170080204
37419,4.704891859172475
37420,3.643818088726833
37421,4.216176845927857
37422,3.7574858068508963
37423,3.676287026544298
37424,4.848039298572117
37425,4.216085242986974
37426,4.082349028021728
37427,3.83595304599384
37428,4.073470849870743
37429,3.461000648763065
37430,3.880915575261328
37431,4.062669337745358
37432,3.7598594183708345
37433,3.566414298082784
37434,4.335595664912073
37435,3.673472719011571
37436,4.294342861812188
37437,3.751752829709918
37438,3.6221837665969963
37439,3.0390812172160024
37440,3.823207750965706
37441,4.364428779968364
37442,2.804926781705773
37443,4.5284702085289466
37444,4.178212914051387
37445,4.5759003477871545
37446,3.4870555452343432
37447,4.257857941886927
37448,4.1516797503854015
37449,3.907163813108075
37450,3.2536379028152935
37451,4.347136074393062
37452,3.7452617948634512
37453,3.873961440300437
37454,4.088581587653798
37455,4.458749836757132
37456,4.343208366184983
37457,3.3583440983498316
37458,3.1942309500257586
37459,4.415298264249266
37460,4.17252330158649
37461,3.3126700383331023
37462,3.317087684319821
37463,3.1723537713391763
37464,3.23344619901896
37465,4.188301141909906
37466,3.8639533244240125
37467,3.92043124393599
37468,4.247634713083231
37469,4.101573205419374
37470,4.1019919686689095
37471,3.949151272874154
37472,3.534580499880943
37473,4.1917667536573635
37474,4.518497604616757
37475,3.920202752659832
37476,3.424290969788113
37477,3.5936506180612735
37478,3.534711618906759
37479,3.251465263668763
37480,4.331553324829259
37481,3.8395570880142786
37482,3.553076011204214
37483,3.885648447058396
37484,4.235303332605259
37485,4.717410473803069
37486,4.260216293014065
37487,3.112838164192349
37488,3.665585896102049
37489,3.63953508479692
37490,3.6530260801862577
37491,3.9641187918842506
37492,3.163979537894612
37493,3.4092027007587777
37494,4.398778038344659
37495,3.8705445783320735
37496,4.046687062504236
37497,4.326485927094772
37498,2.906182939597024
37499,3.687794475671984
37500,3.3425359335712748
37501,3.7635936706552187
37502,3.654027572393624
37503,3.4086058642905397
37504,4.020377750496059
37505,3.7721767591495845
37506,3.9251046310158118
37507,3.703909489402658
37508,3.753933341454914
37509,3.459406684588662
37510,3.6253239348474304
37511,4.291242097883608
37512,3.60190058049618
37513,3.876199624374153
37514,4.040215060633849
37515,3.1851416264480736
37516,4.008557966292688
37517,3.206123166128256
37518,3.2684571377123133
37519,4.491602059725486
37520,3.5861832771574997
37521,3.9964523630731006
37522,3.8124686013245324
37523,4.1934543038675915
37524,4.267854029605476
37525,3.6500754610196635
37526,3.880259763547872
37527,4.200350390592993
37528,4.088855461129353
37529,4.0813119672545
37530,4.44693517587646
37531,4.217657511660721
37532,3.321096941530199
37533,3.9936711054252445
37534,3.72801003745771
37535,3.6392042578701727
37536,3.7864738295616713
37537,4.6984839810653005
37538,4.156051086763193
37539,4.554672125869116
37540,4.331795516290851
37541,4.2892672422779405
37542,4.026721358503381
37543,3.370308589272817
37544,3.635348084268046
37545,3.3023108113537436
37546,3.7937852353105255
37547,4.385218116084572
37548,3.741429698533111
37549,4.55543244715647
37550,4.229152598789376
37551,3.7092802329257903
37552,3.7270120615284594
37553,3.6090490622447526
37554,3.2704721739816316
37555,3.56333085318435
37556,3.6422574315387646
37557,4.449151197092503
37558,4.248027651090329
37559,3.2830120628604966
37560,3.9064213648805572
37561,4.250887848590297
37562,4.048022056329364
37563,3.8438162998415253
37564,2.661586607210881
37565,3.9112582469590023
37566,3.2612445792186526
37567,3.9243576546922148
37568,4.391531479283455
37569,3.0584256528416227
37570,4.015665189011261
37571,3.971352133055735
37572,4.336042287428683
37573,3.9492156681847015
37574,3.1449542057258544
37575,4.03537590381997
37576,3.892988118493409
37577,3.767656128867039
37578,3.923187218118853
37579,3.609414497262
37580,4.284646200265324
37581,4.067191229092564
37582,3.922593809936005
37583,3.7590496937029956
37584,4.086456172600261
37585,3.827361954334863
37586,4.035300588265825
37587,4.325355150203814
37588,3.7320782884970676
37589,3.7185805972984194
37590,2.9854025325431532
37591,3.973483119279311
37592,4.17545266371522
37593,4.147154082177272
37594,3.8102212393049064
37595,4.2466790775021
37596,4.319818374111994
37597,3.7345310803525043
37598,3.628597974570376
37599,3.8773849981354807
37600,3.8015860772008216
37601,4.219422039707249
37602,3.2002045151575054
37603,3.8132961275673343
37604,3.6464511025372595
37605,4.085853692543327
37606,3.8181013973642295
37607,3.228506722838693
37608,3.984864490185994
37609,3.9176025863116504
37610,4.8143899604944975
37611,4.55719075746274
37612,4.3303375181509685
37613,3.454509496413891
37614,3.4769555079311134
37615,3.189124216976439
37616,3.8843519261465054
37617,3.9447977996107055
37618,4.0970188198805175
37619,3.2668471431576145
37620,4.366024098229465
37621,3.818341734596536
37622,4.266537312494404
37623,3.890789020740322
37624,3.4135407348570688
37625,3.4433937064034312
37626,3.3602299497552655
37627,3.8305198831579483
37628,3.7675671877474675
37629,4.162002682110406
37630,3.861046740294485
37631,2.9592442479893237
37632,4.075153564783461
37633,3.7572933800249846
37634,3.5134992411889265
37635,3.4453294279230122
37636,3.4620416112007577
37637,4.461837182473967
37638,3.1338282701516973
37639,3.557544604537411
37640,4.625908254430106
37641,3.8126468749929034
37642,4.354987098251166
37643,4.474750501192664
37644,4.139452712562765
37645,3.542703464514668
37646,3.8589110542573404
37647,3.642755376380624
37648,4.055089283966602
37649,3.012488759068594
37650,3.8356408786054863
37651,3.824414273262601
37652,3.806340746976508
37653,4.694959156612713
37654,3.5451846716397086
37655,3.822895713710552
37656,4.225955690277785
37657,4.397241449505175
37658,4.471728603572964
37659,3.741521169938074
37660,3.986107487924168
37661,3.9052380491885965
37662,4.193637241153315
37663,3.094399234669379
37664,4.005564301172672
37665,2.9173060952412015
37666,4.037680175254286
37667,4.02535045130209
37668,3.499548071833573
37669,4.210088048864313
37670,4.154002516890151
37671,2.8808361512375162
37672,4.256711300554844
37673,4.157251336799831
37674,3.7797396548182416
37675,3.738454818681683
37676,4.0915530692867215
37677,3.6521522754323463
37678,3.9570848590914594
37679,4.175919351148089
37680,4.081076908009944
37681,4.377533123170711
37682,3.235762734927144
37683,3.570542365185964
37684,3.639404841866374
37685,3.2616814716019915
37686,3.9852375719341255
37687,3.8762050078880637
37688,4.12477052170164
37689,3.830577732149885
37690,3.3963609132626207
37691,3.632791450617623
37692,3.4867340970131995
37693,4.600410505442751
37694,3.6920215736740665
37695,3.475231014460743
37696,4.031209710106316
37697,3.550851524162329
37698,3.503929393440897
37699,4.1306143963352175
37700,3.9943308102714066
37701,3.7706542593094134
37702,3.737272782751008
37703,3.5298566360189487
37704,4.1547575997696296
37705,3.0073241702562177
37706,4.073636546624736
37707,2.750883214963217
37708,4.2928313278635954
37709,4.183886297035963
37710,3.9188761639117824
37711,4.666593238070982
37712,3.029999921413099
37713,3.2912101630052226
37714,2.677969323969556
37715,3.4086016522227194
37716,4.039444243055927
37717,2.723708453517447
37718,4.1755021498307885
37719,3.428624768377211
37720,4.199342938019757
37721,3.6196985550281893
37722,4.195212195316365
37723,4.630812556636493
37724,3.8595345685568345
37725,4.561629222031241
37726,3.0827058673112986
37727,3.8274921422782984
37728,3.9953105104460427
37729,2.440792864265646
37730,4.450000385407099
37731,3.9821938125986356
37732,4.219741703101867
37733,4.448781462136197
37734,4.169205988084044
37735,4.402876823686762
37736,3.747569213300686
37737,3.8920688038118114
37738,3.6267009186321144
37739,3.9537425461399174
37740,4.491949038137598
37741,3.3862281701578603
37742,4.181104394384747
37743,3.623860949841637
37744,4.313467053413109
37745,4.675989646642999
37746,4.303909678530111
37747,4.000362220298717
37748,2.3191195372132647
37749,4.3643830125774805
37750,3.4983038661858563
37751,4.190325155865196
37752,3.8215430968339894
37753,3.708843245057263
37754,3.762617212007056
37755,3.804963523098648
37756,4.063198862734102
37757,3.2677849982109617
37758,4.204880774414004
37759,3.43047798625428
37760,4.047914073653352
37761,3.6141739914981823
37762,4.585539295134518
37763,3.793725727304127
37764,3.2636162638731783
37765,3.4281096582019073
37766,3.5127304519182645
37767,3.262309218290506
37768,4.19961813282523
37769,4.115700539787368
37770,3.6306054440585376
37771,3.0552499743144725
37772,3.2367962240180415
37773,3.7620508517578175
37774,2.9069148537341523
37775,3.7786622447879683
37776,3.643129183341705
37777,3.091948482053725
37778,2.8824115180540164
37779,3.626887133830558
37780,3.8631452108281294
37781,3.0314719377880817
37782,4.073697236042167
37783,4.238852059981691
37784,3.7804128789576947
37785,3.915001427756745
37786,3.506798288163745
37787,3.713921816833057
37788,4.9735778445887595
37789,2.771020445848274
37790,3.857404704633397
37791,3.6852509257032793
37792,3.6777665444067487
37793,3.7394644502544194
37794,3.4700484616157032
37795,4.153519232248036
37796,3.642262231461458
37797,4.549987506257571
37798,3.3540074692300847
37799,3.3568700355667658
37800,4.170606192183479
37801,3.448712411492182
37802,4.13560680581657
37803,3.8429722785525327
37804,3.862367412871886
37805,4.2114218611018215
37806,4.582472541987039
37807,3.855147026820657
37808,3.8374199822586146
37809,3.5266369293716977
37810,4.037929265361069
37811,4.079566564678858
37812,3.8070158421563365
37813,4.558255131114861
37814,3.440155436650697
37815,4.002495045816801
37816,2.748931011114361
37817,4.362872173792267
37818,3.6449966274464582
37819,4.09293953649736
37820,3.7205895485549587
37821,3.9765953201362816
37822,3.253228433442432
37823,3.6508410850092905
37824,3.6694213772841264
37825,3.9156628806719342
37826,3.4480232187902864
37827,3.429551309033919
37828,3.16354137268811
37829,3.3457873724480565
37830,4.344213977601784
37831,3.397005285223011
37832,4.090998208290864
37833,3.7140119901379154
37834,3.8028219196644453
37835,3.773977110543632
37836,3.560829551001336
37837,4.006484359069943
37838,4.064715875451264
37839,3.0853338525535996
37840,3.7741961056235636
37841,4.114526768452361
37842,4.286523028755723
37843,4.656404038937512
37844,3.3017303952377954
37845,3.7181184323155763
37846,3.865305132260189
37847,3.5576995439041514
37848,3.250743999133559
37849,3.9533324851300975
37850,4.188169953649951
37851,3.986426814950859
37852,4.4832815040046015
37853,3.480133950796737
37854,3.3036536019409364
37855,3.8105748996851925
37856,3.368586874168371
37857,3.8682169971423135
37858,3.422490322277885
37859,4.16656477366012
37860,3.763489428029742
37861,4.079726674419279
37862,4.85048964762637
37863,4.439418949540473
37864,3.9734079939838254
37865,2.721438194794512
37866,3.8202648437845155
37867,4.0733775613979954
37868,4.065210145153804
37869,3.7484640775530136
37870,3.6672481156167565
37871,3.3648357407010034
37872,3.725015804191218
37873,4.662534419209775
37874,3.751828467143427
37875,3.6032084704902925
37876,4.203539675535302
37877,3.221649094448863
37878,3.692860880515826
37879,4.231105760775741
37880,3.825370429818808
37881,3.7903482959812873
37882,4.053375973352916
37883,3.6625457161721315
37884,4.259350150033708
37885,4.202946633530015
37886,4.419913313981828
37887,3.349784216340101
37888,4.338344242937864
37889,4.050040827722569
37890,3.2054251548028425
37891,3.8835866460844444
37892,3.856539557196701
37893,3.6607004053846333
37894,4.552992620599379
37895,4.796093669328085
37896,3.703811518161212
37897,4.089373764461369
37898,4.157524458876501
37899,3.87080272487
37900,4.240199982907151
37901,3.305593380997953
37902,4.241654917165137
37903,3.0023474282042613
37904,4.245426682935158
37905,4.239113786861512
37906,4.362337642573396
37907,3.3234131140413954
37908,3.9076851409456017
37909,4.057940124775887
37910,4.568012796273509
37911,4.068969293452023
37912,3.853208544016267
37913,4.142843682986405
37914,4.090319392653526
37915,4.594891530837247
37916,3.720464478543517
37917,3.2630689621990787
37918,3.644535986948264
37919,3.8484358202222775
37920,3.957833369952041
37921,4.023693794405241
37922,3.7564830879471653
37923,3.5191674543982825
37924,3.7200788428949365
37925,3.639894607277315
37926,3.359146186857491
37927,4.506405648768452
37928,3.61269892605658
37929,3.962783348220174
37930,3.9739552822618154
37931,4.166868724325431
37932,3.9101430485364594
37933,4.0516116126360044
37934,3.807359907520554
37935,3.3815831639870164
37936,3.9053397955633073
37937,3.627062713374766
37938,3.287716898270656
37939,5.405535960261313
37940,3.2550715588078343
37941,3.897998338108089
37942,4.307165001288127
37943,4.29436949376632
37944,4.351523891264464
37945,3.4172699800490833
37946,4.70607711820622
37947,3.068068285737925
37948,4.493432826494283
37949,3.431127465569829
37950,4.275762306557562
37951,4.042646996543276
37952,3.7211461367916288
37953,4.224651423005839
37954,3.7328843196787633
37955,4.026943928910204
37956,3.202718863658724
37957,4.051499502622054
37958,3.9303166193854473
37959,3.6028155055358697
37960,3.7130288611938167
37961,3.406071027650337
37962,3.7975482059923134
37963,3.1735502395859756
37964,4.188103168985141
37965,3.351494780877771
37966,4.10897003776056
37967,3.840321107711239
37968,4.008499461623176
37969,3.9355796991718686
37970,2.6672044623427245
37971,4.53809450788167
37972,3.85495041987594
37973,4.130970687440442
37974,3.2894212277076003
37975,4.540092597681537
37976,2.774614543050314
37977,3.910091846507266
37978,3.644898265690637
37979,3.56699860998688
37980,3.8103469522451037
37981,3.887028356857753
37982,5.192168601639712
37983,3.987772960924316
37984,4.058244583309445
37985,3.5800086533585818
37986,4.278907190267698
37987,3.8806644963743286
37988,3.841923682716987
37989,3.6265334028438185
37990,2.979312967052803
37991,4.083149369650282
37992,3.163296154242404
37993,3.4807412188029057
37994,3.914206521060352
37995,4.244698778657551
37996,4.338656987795525
37997,4.149817776153616
37998,3.9208561403163817
37999,3.559847189601177
38000,4.2835396536345565
38001,3.7025835538391507
38002,3.4269339187634933
38003,4.130443745514861
38004,3.714982502140608
38005,4.049659699037132
38006,4.699844035414571
38007,3.585607403134036
38008,3.4330285922607646
38009,3.947968779607543
38010,4.98451218322439
38011,3.589488493392172
38012,4.168828343402278
38013,4.356701619059416
38014,3.66591578122978
38015,3.6506688025875893
38016,4.1095094164059836
38017,4.176014805698169
38018,3.754203697176587
38019,4.078761356597232
38020,3.1874789454030905
38021,3.3342923632261816
38022,5.35227615213491
38023,3.9271101067722385
38024,3.9708573949225814
38025,3.9544166127154816
38026,3.023650207966709
38027,3.731946661257178
38028,3.7373330638288214
38029,3.689402584951394
38030,3.4085644875226437
38031,4.386861780576842
38032,3.957372124615057
38033,4.183136144471129
38034,3.798241267298154
38035,4.567096555549472
38036,3.3853421699841717
38037,3.1119069326005926
38038,4.67866256754182
38039,3.8387077726139296
38040,4.528749478744287
38041,4.330279176595112
38042,4.431358399180112
38043,4.456390204944053
38044,3.203347566152769
38045,4.091471828298628
38046,4.179305942865325
38047,4.084525032645782
38048,4.032484035413976
38049,4.94612434540554
38050,3.67303056754667
38051,3.594634562912363
38052,3.963250875659017
38053,4.21481863204118
38054,2.753136633893537
38055,3.902975624116273
38056,3.716086102682394
38057,4.335800286477569
38058,3.7197779963679367
38059,3.8596852507821278
38060,3.9289381802128625
38061,3.087595140097215
38062,4.061028353332274
38063,3.765081138370129
38064,4.296166716124057
38065,4.140511593506747
38066,2.7236460109822134
38067,4.41454617262956
38068,3.746895682068815
38069,3.445440800393642
38070,3.160566732265592
38071,3.8149358998177187
38072,3.956103400429785
38073,3.6837607235504635
38074,2.801976022715454
38075,3.603623811259235
38076,3.403657357203553
38077,3.8709128291333754
38078,3.664396245620891
38079,3.3458759168657384
38080,4.259129255222135
38081,3.5633316562721107
38082,3.753204517474692
38083,3.488963443729211
38084,4.296734857059817
38085,4.019802444021409
38086,4.143291330249172
38087,3.843295081352537
38088,3.3745080535237317
38089,4.071337347700857
38090,3.4799527319733055
38091,3.886466902284395
38092,3.2079017721806125
38093,4.088324317116621
38094,3.428535588894842
38095,4.040547755021742
38096,3.557204837308498
38097,4.484586693033737
38098,3.723674752486368
38099,3.6685028748729107
38100,3.3828924164309155
38101,3.811141892052957
38102,4.489564572440396
38103,3.7548157358642795
38104,3.3193843020827307
38105,3.545677056523549
38106,4.251000073479464
38107,4.005485417931434
38108,3.7037161764930118
38109,3.8318391036025394
38110,3.4489361906317306
38111,3.3492685308322265
38112,4.375016894533701
38113,4.254465500418874
38114,4.5868436523769525
38115,4.382078355579547
38116,3.960663972720766
38117,3.3895766720517977
38118,4.656434533631876
38119,3.443105733670054
38120,3.532608171486039
38121,4.1064362883342485
38122,2.974709427642726
38123,3.0674281927750253
38124,3.468100508038432
38125,3.699643780466743
38126,4.809618967863003
38127,3.46086049320937
38128,3.9490611545459715
38129,3.696252138412068
38130,3.921506033639263
38131,3.7699068424602227
38132,4.297073834202272
38133,3.922470045921776
38134,3.887803843103326
38135,3.8646342800430173
38136,4.246130739352924
